68	chuyen_bang_duong_bo	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	0	10000	\N	60000	0	\N	\N	\N	\N
69	chuyen_bang_duong_bo	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	10001	100000	\N	3500	1	10000	60000	\N	\N
70	chuyen_bang_duong_bo	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	100001	200000	\N	3300	1	10000	91500	\N	\N
71	chuyen_bang_duong_bo	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	200001	1000000	\N	3000	1	10000	124500	\N	\N
72	chuyen_bang_duong_bo	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	1000001	999999999	\N	2500	1	10000	364500	\N	\N
73	chuyen_bang_duong_bo	tp_hcm	,nghe_an,ha_tinh,quang_binh,	0	10000	\N	90000	0	\N	\N	\N	\N
74	chuyen_bang_duong_bo	tp_hcm	,nghe_an,ha_tinh,quang_binh,	10001	100000	\N	5300	1	10000	90000	\N	\N
75	chuyen_bang_duong_bo	tp_hcm	,nghe_an,ha_tinh,quang_binh,	100001	200000	\N	5000	1	10000	137700	\N	\N
76	chuyen_bang_duong_bo	tp_hcm	,nghe_an,ha_tinh,quang_binh,	200001	1000000	\N	4500	1	10000	187700	\N	\N
77	chuyen_bang_duong_bo	tp_hcm	,nghe_an,ha_tinh,quang_binh,	1000001	999999999	\N	4300	1	10000	547700	\N	\N
78	chuyen_bang_duong_bo	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	0	10000	\N	80000	0	\N	\N	\N	\N
79	chuyen_bang_duong_bo	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	10001	100000	\N	5000	1	10000	80000	\N	\N
80	chuyen_bang_duong_bo	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	100001	200000	\N	4600	1	10000	125000	\N	\N
81	chuyen_bang_duong_bo	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	200001	1000000	\N	4300	1	10000	171000	\N	\N
82	chuyen_bang_duong_bo	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	1000001	999999999	\N	4000	1	10000	515000	\N	\N
83	chuyen_bang_duong_bo	tp_hcm	,binh_duong,dong_nai,vung_tau,	0	10000	\N	50000	0	\N	\N	\N	\N
84	chuyen_bang_duong_bo	tp_hcm	,binh_duong,dong_nai,vung_tau,	10001	100000	\N	3000	1	10000	50000	\N	\N
85	chuyen_bang_duong_bo	tp_hcm	,binh_duong,dong_nai,vung_tau,	100001	200000	\N	2500	1	10000	77000	\N	\N
86	chuyen_bang_duong_bo	tp_hcm	,binh_duong,dong_nai,vung_tau,	200001	1000000	\N	2200	1	10000	102000	\N	\N
87	chuyen_bang_duong_bo	tp_hcm	,binh_duong,dong_nai,vung_tau,	1000001	999999999	\N	1800	1	10000	278000	\N	\N
88	chuyen_bang_duong_bo	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	0	10000	\N	60000	0	\N	\N	\N	\N
89	chuyen_bang_duong_bo	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	10001	100000	\N	3500	1	10000	60000	\N	\N
